filename,dx,dy,loss
ILSVRC2012_val_00020011.png,0.05,0.2,0.11931315064430237
ILSVRC2012_val_00026001.png,0.05,0.2,0.21833109855651855
ILSVRC2012_val_00035367.png,0.05,0.2,0.22433646023273468
ILSVRC2012_val_00017440.png,0.05,0.2,0.031067658215761185
ILSVRC2012_val_00026908.png,0.05,0.2,0.05862518027424812
ILSVRC2012_val_00028221.png,0.05,0.2,0.22215868532657623
ILSVRC2012_val_00018317.png,0.05,0.25,0.040989141911268234
ILSVRC2012_val_00045761.png,0.05,0.25,0.01463934313505888
ILSVRC2012_val_00020011.png,0.05,0.25,0.2064305692911148
ILSVRC2012_val_00026001.png,0.05,0.25,0.3187800943851471
ILSVRC2012_val_00035367.png,0.05,0.25,0.31588903069496155
ILSVRC2012_val_00017440.png,0.05,0.25,0.04536590725183487
ILSVRC2012_val_00026908.png,0.05,0.25,0.04967675730586052
ILSVRC2012_val_00028221.png,0.05,0.25,0.17623616755008698
ILSVRC2012_val_00018317.png,0.05,0.30000000000000004,0.055715303868055344
ILSVRC2012_val_00045761.png,0.05,0.30000000000000004,0.0956810861825943
ILSVRC2012_val_00020011.png,0.05,0.30000000000000004,0.18078161776065826
ILSVRC2012_val_00026001.png,0.05,0.30000000000000004,0.21933937072753906
ILSVRC2012_val_00035367.png,0.05,0.30000000000000004,0.2765681743621826
ILSVRC2012_val_00017440.png,0.05,0.30000000000000004,0.10538534820079803
ILSVRC2012_val_00026908.png,0.05,0.30000000000000004,0.11992058157920837
ILSVRC2012_val_00028221.png,0.05,0.30000000000000004,0.203044593334198
ILSVRC2012_val_00018317.png,0.05,0.35000000000000003,0.35859739780426025
ILSVRC2012_val_00045761.png,0.05,0.35000000000000003,0.027167566120624542
ILSVRC2012_val_00020011.png,0.05,0.35000000000000003,0.13337089121341705
ILSVRC2012_val_00026001.png,0.05,0.35000000000000003,1.276111125946045
ILSVRC2012_val_00035367.png,0.05,0.35000000000000003,0.33367592096328735
ILSVRC2012_val_00017440.png,0.05,0.35000000000000003,0.16505402326583862
ILSVRC2012_val_00026908.png,0.05,0.35000000000000003,0.09369436651468277
ILSVRC2012_val_00028221.png,0.05,0.35000000000000003,0.201251819729805
ILSVRC2012_val_00018317.png,0.05,0.4,0.10362914949655533
ILSVRC2012_val_00045761.png,0.05,0.4,0.13067547976970673
ILSVRC2012_val_00020011.png,0.05,0.4,0.22045764327049255
ILSVRC2012_val_00026001.png,0.05,0.4,0.15502144396305084
ILSVRC2012_val_00035367.png,0.05,0.4,0.30188772082328796
ILSVRC2012_val_00017440.png,0.05,0.4,0.26013851165771484
ILSVRC2012_val_00026908.png,0.05,0.4,0.10943927615880966
ILSVRC2012_val_00028221.png,0.05,0.4,0.20749807357788086
ILSVRC2012_val_00018317.png,0.05,0.45,0.02475643716752529
ILSVRC2012_val_00045761.png,0.05,0.45,0.06135173141956329
ILSVRC2012_val_00020011.png,0.05,0.45,0.3072415292263031
ILSVRC2012_val_00026001.png,0.05,0.45,0.287882000207901
ILSVRC2012_val_00035367.png,0.05,0.45,0.34572285413742065
ILSVRC2012_val_00017440.png,0.05,0.45,0.04869009181857109
ILSVRC2012_val_00026908.png,0.05,0.45,0.06928196549415588
ILSVRC2012_val_00028221.png,0.05,0.45,0.13710790872573853
ILSVRC2012_val_00018317.png,0.05,0.5,0.04577970132231712
ILSVRC2012_val_00045761.png,0.05,0.5,0.018028322607278824
ILSVRC2012_val_00020011.png,0.05,0.5,3.8335938453674316
ILSVRC2012_val_00026001.png,0.05,0.5,0.36193859577178955
ILSVRC2012_val_00035367.png,0.05,0.5,0.25469422340393066
ILSVRC2012_val_00017440.png,0.05,0.5,0.11321330815553665
ILSVRC2012_val_00026908.png,0.05,0.5,0.10131922364234924
ILSVRC2012_val_00028221.png,0.05,0.5,0.27176111936569214
ILSVRC2012_val_00018317.png,0.1,0.0,0.02650327980518341
ILSVRC2012_val_00045761.png,0.1,0.0,0.030090907588601112
ILSVRC2012_val_00020011.png,0.1,0.0,0.25322240591049194
ILSVRC2012_val_00026001.png,0.1,0.0,0.1941271722316742
ILSVRC2012_val_00035367.png,0.1,0.0,0.27461203932762146
ILSVRC2012_val_00017440.png,0.1,0.0,0.034937404096126556
ILSVRC2012_val_00026908.png,0.1,0.0,0.09322283416986465
ILSVRC2012_val_00028221.png,0.1,0.0,0.09711243212223053
ILSVRC2012_val_00018317.png,0.1,0.05,0.07086362689733505
ILSVRC2012_val_00045761.png,0.1,0.05,0.3505769968032837
ILSVRC2012_val_00020011.png,0.1,0.05,0.21960344910621643
ILSVRC2012_val_00026001.png,0.1,0.05,0.10099083185195923
ILSVRC2012_val_00035367.png,0.1,0.05,0.4787912368774414
ILSVRC2012_val_00017440.png,0.1,0.05,0.04875628650188446
ILSVRC2012_val_00026908.png,0.1,0.05,0.06895367801189423
ILSVRC2012_val_00028221.png,0.1,0.05,0.10748561471700668
ILSVRC2012_val_00018317.png,0.1,0.1,0.05953830108046532
ILSVRC2012_val_00045761.png,0.1,0.1,0.0018950614612549543
ILSVRC2012_val_00020011.png,0.1,0.1,0.09599043428897858
ILSVRC2012_val_00026001.png,0.1,0.1,0.1867155283689499
ILSVRC2012_val_00035367.png,0.1,0.1,0.23011714220046997
ILSVRC2012_val_00017440.png,0.1,0.1,0.03384077921509743
ILSVRC2012_val_00026908.png,0.1,0.1,0.10518351942300797
ILSVRC2012_val_00028221.png,0.1,0.1,0.1469750553369522
ILSVRC2012_val_00018317.png,0.1,0.15000000000000002,0.05067185312509537
ILSVRC2012_val_00045761.png,0.1,0.15000000000000002,0.37566065788269043
ILSVRC2012_val_00020011.png,0.1,0.15000000000000002,0.1180308535695076
ILSVRC2012_val_00026001.png,0.1,0.15000000000000002,0.8019676208496094
ILSVRC2012_val_00035367.png,0.1,0.15000000000000002,0.4568660259246826
ILSVRC2012_val_00017440.png,0.1,0.15000000000000002,0.02785668522119522
ILSVRC2012_val_00026908.png,0.1,0.15000000000000002,0.05682087689638138
ILSVRC2012_val_00028221.png,0.1,0.15000000000000002,0.19370247423648834
ILSVRC2012_val_00018317.png,0.1,0.2,0.15807418525218964
ILSVRC2012_val_00045761.png,0.1,0.2,0.051457639783620834
ILSVRC2012_val_00020011.png,0.1,0.2,0.16897325217723846
ILSVRC2012_val_00026001.png,0.1,0.2,0.2587485909461975
ILSVRC2012_val_00035367.png,0.1,0.2,0.24758408963680267
ILSVRC2012_val_00017440.png,0.1,0.2,0.0118910763412714
ILSVRC2012_val_00026908.png,0.1,0.2,0.05592375621199608
ILSVRC2012_val_00028221.png,0.1,0.2,0.11252231895923615
ILSVRC2012_val_00018317.png,0.1,0.25,0.03182142227888107
ILSVRC2012_val_00045761.png,0.1,0.25,0.026108723133802414
ILSVRC2012_val_00020011.png,0.1,0.25,0.17015047371387482
ILSVRC2012_val_00026001.png,0.1,0.25,0.21459278464317322
ILSVRC2012_val_00035367.png,0.1,0.25,0.15164503455162048
ILSVRC2012_val_00017440.png,0.1,0.25,0.056736741214990616
ILSVRC2012_val_00026908.png,0.1,0.25,0.029417218640446663
ILSVRC2012_val_00028221.png,0.1,0.25,0.20935772359371185
ILSVRC2012_val_00018317.png,0.1,0.30000000000000004,0.12161749601364136
ILSVRC2012_val_00045761.png,0.1,0.30000000000000004,0.021167440339922905
ILSVRC2012_val_00020011.png,0.1,0.30000000000000004,0.18544229865074158
ILSVRC2012_val_00026001.png,0.1,0.30000000000000004,0.2997712194919586
ILSVRC2012_val_00035367.png,0.1,0.30000000000000004,0.21646685898303986
ILSVRC2012_val_00017440.png,0.1,0.30000000000000004,0.036521416157484055
ILSVRC2012_val_00026908.png,0.1,0.30000000000000004,0.04141881689429283
ILSVRC2012_val_00028221.png,0.1,0.30000000000000004,0.16290698945522308
ILSVRC2012_val_00018317.png,0.1,0.35000000000000003,0.01666329987347126
ILSVRC2012_val_00045761.png,0.1,0.35000000000000003,0.19145844876766205
ILSVRC2012_val_00020011.png,0.1,0.35000000000000003,0.22818851470947266
ILSVRC2012_val_00026001.png,0.1,0.35000000000000003,0.26268696784973145
ILSVRC2012_val_00035367.png,0.1,0.35000000000000003,0.20494487881660461
ILSVRC2012_val_00017440.png,0.1,0.35000000000000003,0.08914687484502792
ILSVRC2012_val_00026908.png,0.1,0.35000000000000003,0.1465015411376953
ILSVRC2012_val_00028221.png,0.1,0.35000000000000003,0.22977407276630402
ILSVRC2012_val_00018317.png,0.1,0.4,0.06888736039400101
ILSVRC2012_val_00045761.png,0.1,0.4,0.3825449049472809
ILSVRC2012_val_00020011.png,0.1,0.4,0.11152263730764389
ILSVRC2012_val_00026001.png,0.1,0.4,1.6438443660736084
ILSVRC2012_val_00035367.png,0.1,0.4,0.35505497455596924
ILSVRC2012_val_00017440.png,0.1,0.4,0.08824032545089722
ILSVRC2012_val_00026908.png,0.1,0.4,0.04549577087163925
ILSVRC2012_val_00028221.png,0.1,0.4,0.11345140635967255
ILSVRC2012_val_00018317.png,0.1,0.45,0.08213317394256592
ILSVRC2012_val_00045761.png,0.1,0.45,0.06992466747760773
ILSVRC2012_val_00020011.png,0.1,0.45,0.2629503905773163
ILSVRC2012_val_00026001.png,0.1,0.45,1.0490026473999023
ILSVRC2012_val_00035367.png,0.1,0.45,0.5462265014648438
ILSVRC2012_val_00017440.png,0.1,0.45,0.07018707692623138
ILSVRC2012_val_00026908.png,0.1,0.45,0.3105871379375458
ILSVRC2012_val_00028221.png,0.1,0.45,0.17583239078521729
ILSVRC2012_val_00018317.png,0.1,0.5,3.1611804962158203
ILSVRC2012_val_00045761.png,0.1,0.5,2.880733013153076
ILSVRC2012_val_00020011.png,0.1,0.5,0.2612840533256531
ILSVRC2012_val_00026001.png,0.1,0.5,0.32376715540885925
ILSVRC2012_val_00035367.png,0.1,0.5,0.16879010200500488
ILSVRC2012_val_00017440.png,0.1,0.5,0.09409580379724503
ILSVRC2012_val_00026908.png,0.1,0.5,0.15884985029697418
ILSVRC2012_val_00028221.png,0.1,0.5,0.28647929430007935
ILSVRC2012_val_00018317.png,0.15000000000000002,0.0,0.07726524025201797
ILSVRC2012_val_00045761.png,0.15000000000000002,0.0,0.007291136309504509
ILSVRC2012_val_00020011.png,0.15000000000000002,0.0,0.14636315405368805
ILSVRC2012_val_00026001.png,0.15000000000000002,0.0,0.19794271886348724
ILSVRC2012_val_00035367.png,0.15000000000000002,0.0,0.21444763243198395
ILSVRC2012_val_00017440.png,0.15000000000000002,0.0,0.014048848301172256
ILSVRC2012_val_00026908.png,0.15000000000000002,0.0,0.06711520254611969
ILSVRC2012_val_00028221.png,0.15000000000000002,0.0,0.1501975953578949
ILSVRC2012_val_00018317.png,0.15000000000000002,0.05,0.04589129239320755
ILSVRC2012_val_00045761.png,0.15000000000000002,0.05,0.014137121848762035
ILSVRC2012_val_00020011.png,0.15000000000000002,0.05,0.19442744553089142
ILSVRC2012_val_00026001.png,0.15000000000000002,0.05,0.12974153459072113
ILSVRC2012_val_00035367.png,0.15000000000000002,0.05,0.4824361801147461
ILSVRC2012_val_00017440.png,0.15000000000000002,0.05,0.01164837833493948
ILSVRC2012_val_00026908.png,0.15000000000000002,0.05,0.10085515677928925
ILSVRC2012_val_00028221.png,0.15000000000000002,0.05,0.1624104380607605
ILSVRC2012_val_00018317.png,0.15000000000000002,0.1,0.12705351412296295
ILSVRC2012_val_00045761.png,0.15000000000000002,0.1,0.08747309446334839
ILSVRC2012_val_00020011.png,0.15000000000000002,0.1,0.23411411046981812
ILSVRC2012_val_00026001.png,0.15000000000000002,0.1,0.3814341723918915
ILSVRC2012_val_00035367.png,0.15000000000000002,0.1,0.19713866710662842
ILSVRC2012_val_00017440.png,0.15000000000000002,0.1,0.023936109617352486
ILSVRC2012_val_00026908.png,0.15000000000000002,0.1,0.050380922853946686
ILSVRC2012_val_00028221.png,0.15000000000000002,0.1,0.21363036334514618
ILSVRC2012_val_00018317.png,0.15000000000000002,0.15000000000000002,0.04848660156130791
ILSVRC2012_val_00045761.png,0.15000000000000002,0.15000000000000002,0.010439903475344181
ILSVRC2012_val_00020011.png,0.15000000000000002,0.15000000000000002,0.1986025720834732
ILSVRC2012_val_00026001.png,0.15000000000000002,0.15000000000000002,0.5710184574127197
ILSVRC2012_val_00035367.png,0.15000000000000002,0.15000000000000002,0.18876619637012482
ILSVRC2012_val_00017440.png,0.15000000000000002,0.15000000000000002,0.07807683199644089
ILSVRC2012_val_00026908.png,0.15000000000000002,0.15000000000000002,0.12866878509521484
ILSVRC2012_val_00028221.png,0.15000000000000002,0.15000000000000002,0.17672088742256165
ILSVRC2012_val_00018317.png,0.15000000000000002,0.2,0.26932597160339355
ILSVRC2012_val_00045761.png,0.15000000000000002,0.2,0.011335022747516632
ILSVRC2012_val_00020011.png,0.15000000000000002,0.2,0.1208014115691185
ILSVRC2012_val_00026001.png,0.15000000000000002,0.2,0.7700121402740479
ILSVRC2012_val_00035367.png,0.15000000000000002,0.2,0.26801761984825134
ILSVRC2012_val_00017440.png,0.15000000000000002,0.2,0.022155040875077248
ILSVRC2012_val_00026908.png,0.15000000000000002,0.2,0.04439755529165268
ILSVRC2012_val_00028221.png,0.15000000000000002,0.2,0.11994310468435287
ILSVRC2012_val_00018317.png,0.15000000000000002,0.25,0.04777905344963074
ILSVRC2012_val_00045761.png,0.15000000000000002,0.25,0.02359258383512497
ILSVRC2012_val_00020011.png,0.15000000000000002,0.25,0.09081350266933441
ILSVRC2012_val_00026001.png,0.15000000000000002,0.25,1.1972057819366455
ILSVRC2012_val_00035367.png,0.15000000000000002,0.25,0.18158461153507233
ILSVRC2012_val_00017440.png,0.15000000000000002,0.25,0.11482386291027069
ILSVRC2012_val_00026908.png,0.15000000000000002,0.25,0.09626147150993347
ILSVRC2012_val_00028221.png,0.15000000000000002,0.25,0.1745489239692688
ILSVRC2012_val_00018317.png,0.15000000000000002,0.30000000000000004,0.1447475552558899
ILSVRC2012_val_00045761.png,0.15000000000000002,0.30000000000000004,0.18924647569656372
ILSVRC2012_val_00020011.png,0.15000000000000002,0.30000000000000004,0.1579800397157669
ILSVRC2012_val_00026001.png,0.15000000000000002,0.30000000000000004,0.29741260409355164
ILSVRC2012_val_00035367.png,0.15000000000000002,0.30000000000000004,0.29621249437332153
ILSVRC2012_val_00017440.png,0.15000000000000002,0.30000000000000004,0.03867938742041588
ILSVRC2012_val_00026908.png,0.15000000000000002,0.30000000000000004,0.1654597371816635
ILSVRC2012_val_00028221.png,0.15000000000000002,0.30000000000000004,0.13111409544944763
ILSVRC2012_val_00018317.png,0.15000000000000002,0.35000000000000003,0.5050874948501587
ILSVRC2012_val_00045761.png,0.15000000000000002,0.35000000000000003,0.007490288466215134
ILSVRC2012_val_00020011.png,0.15000000000000002,0.35000000000000003,0.0903080403804779
ILSVRC2012_val_00026001.png,0.15000000000000002,0.35000000000000003,0.1946139931678772
ILSVRC2012_val_00035367.png,0.15000000000000002,0.35000000000000003,1.1536668539047241
ILSVRC2012_val_00017440.png,0.15000000000000002,0.35000000000000003,0.15040437877178192
ILSVRC2012_val_00026908.png,0.15000000000000002,0.35000000000000003,0.16895875334739685
ILSVRC2012_val_00028221.png,0.15000000000000002,0.35000000000000003,0.18744122982025146
ILSVRC2012_val_00018317.png,0.15000000000000002,0.4,0.042553093284368515
ILSVRC2012_val_00045761.png,0.15000000000000002,0.4,1.691030740737915
ILSVRC2012_val_00020011.png,0.15000000000000002,0.4,0.06704284995794296
ILSVRC2012_val_00026001.png,0.15000000000000002,0.4,1.2063970565795898
ILSVRC2012_val_00035367.png,0.15000000000000002,0.4,0.35512474179267883
ILSVRC2012_val_00017440.png,0.15000000000000002,0.4,0.5389090776443481
ILSVRC2012_val_00026908.png,0.15000000000000002,0.4,0.7106757760047913
ILSVRC2012_val_00028221.png,0.15000000000000002,0.4,0.20654818415641785
ILSVRC2012_val_00018317.png,0.15000000000000002,0.45,0.11077467352151871
ILSVRC2012_val_00045761.png,0.15000000000000002,0.45,1.4065096378326416
ILSVRC2012_val_00020011.png,0.15000000000000002,0.45,0.11340244859457016
ILSVRC2012_val_00026001.png,0.15000000000000002,0.45,0.6330467462539673
ILSVRC2012_val_00035367.png,0.15000000000000002,0.45,0.40552422404289246
ILSVRC2012_val_00017440.png,0.15000000000000002,0.45,0.06330019235610962
ILSVRC2012_val_00026908.png,0.15000000000000002,0.45,0.08986259251832962
ILSVRC2012_val_00028221.png,0.15000000000000002,0.45,0.09972947835922241
ILSVRC2012_val_00018317.png,0.15000000000000002,0.5,0.1150035634636879
ILSVRC2012_val_00045761.png,0.15000000000000002,0.5,0.06693616509437561
ILSVRC2012_val_00020011.png,0.15000000000000002,0.5,0.3762392997741699
ILSVRC2012_val_00026001.png,0.15000000000000002,0.5,1.167457103729248
ILSVRC2012_val_00035367.png,0.15000000000000002,0.5,0.35931822657585144
ILSVRC2012_val_00017440.png,0.15000000000000002,0.5,0.06120922043919563
ILSVRC2012_val_00026908.png,0.15000000000000002,0.5,0.1862914264202118
ILSVRC2012_val_00028221.png,0.15000000000000002,0.5,0.12772132456302643
ILSVRC2012_val_00018317.png,0.2,0.0,1.8625091314315796
ILSVRC2012_val_00045761.png,0.2,0.0,0.011029940098524094
ILSVRC2012_val_00020011.png,0.2,0.0,0.28410524129867554
ILSVRC2012_val_00026001.png,0.2,0.0,0.5062713623046875
ILSVRC2012_val_00035367.png,0.2,0.0,0.2931825518608093
ILSVRC2012_val_00017440.png,0.2,0.0,0.02059071511030197
ILSVRC2012_val_00026908.png,0.2,0.0,0.07712718844413757
ILSVRC2012_val_00028221.png,0.2,0.0,0.10432780534029007
ILSVRC2012_val_00018317.png,0.2,0.05,0.04929453134536743
ILSVRC2012_val_00045761.png,0.2,0.05,0.04292374104261398
ILSVRC2012_val_00020011.png,0.2,0.05,0.1082204282283783
ILSVRC2012_val_00026001.png,0.2,0.05,1.0044324398040771
ILSVRC2012_val_00035367.png,0.2,0.05,0.18865850567817688
ILSVRC2012_val_00017440.png,0.2,0.05,0.06235118955373764
ILSVRC2012_val_00026908.png,0.2,0.05,0.07611234486103058
ILSVRC2012_val_00028221.png,0.2,0.05,0.16971556842327118
ILSVRC2012_val_00018317.png,0.2,0.1,0.16352708637714386
ILSVRC2012_val_00045761.png,0.2,0.1,0.0006317288498394191
ILSVRC2012_val_00020011.png,0.2,0.1,0.09411110728979111
ILSVRC2012_val_00026001.png,0.2,0.1,0.23833763599395752
ILSVRC2012_val_00035367.png,0.2,0.1,0.3947787284851074
ILSVRC2012_val_00017440.png,0.2,0.1,0.032823361456394196
ILSVRC2012_val_00026908.png,0.2,0.1,0.06675586104393005
ILSVRC2012_val_00028221.png,0.2,0.1,0.12152323126792908
ILSVRC2012_val_00018317.png,0.2,0.15000000000000002,0.12270025908946991
ILSVRC2012_val_00045761.png,0.2,0.15000000000000002,2.1624348163604736
ILSVRC2012_val_00020011.png,0.2,0.15000000000000002,0.20783619582653046
ILSVRC2012_val_00026001.png,0.2,0.15000000000000002,0.29009774327278137
ILSVRC2012_val_00035367.png,0.2,0.15000000000000002,0.2559709846973419
ILSVRC2012_val_00017440.png,0.2,0.15000000000000002,0.030156493186950684
ILSVRC2012_val_00026908.png,0.2,0.15000000000000002,0.0666402205824852
