dx,dy,loss_mean,loss_std,count
0.35000000000000003,0.1,0.9837762859371142,1.7500342883265294,1000
0.35000000000000003,0.15000000000000002,0.9874952773053083,1.7586830935510072,1000
0.35000000000000003,0.2,1.1734668080883566,2.0322798082319866,1000
0.35000000000000003,0.25,1.408338062555529,2.263989217272619,1000
0.35000000000000003,0.30000000000000004,1.4014869964902172,2.257464913513449,1000
0.35000000000000003,0.35000000000000003,1.7357540321771958,2.494435130453346,1000
0.35000000000000003,0.4,1.7899787516436771,2.573460255560638,1000
0.35000000000000003,0.45,2.1324557404617517,2.84964488432375,1000
0.35000000000000003,0.5,2.5758763564182448,3.0837839476911078,1000
0.4,0.0,0.885737731442845,1.721390310725244,1000
0.4,0.05,1.0125309168973764,1.8100474182978301,1000
0.4,0.1,1.114535020356998,1.8817988720486827,1000
0.4,0.15000000000000002,1.2342786045633256,2.1105480464983493,1000
0.4,0.2,1.3687195912515453,2.1854915909956967,1000
0.4,0.25,1.7196420223988826,2.5294750982572314,1000
0.4,0.30000000000000004,1.7004073946692806,2.4860265921074807,1000
0.4,0.35000000000000003,2.0147062827916233,2.725044493428141,1000
0.4,0.4,2.0913063959946157,2.7833081148968035,1000
0.4,0.45,2.5205770824356004,3.0558182405879335,1000
0.4,0.5,2.726153258038452,3.0878588696914884,1000
0.45,0.0,1.1923015473742853,2.0756970645600323,1000
0.45,0.05,1.2618961441431311,2.0338433845466355,1000
0.45,0.1,1.3814225185173563,2.1657582160368687,1000
0.45,0.15000000000000002,1.571876904904406,2.380809739198054,1000
0.45,0.2,1.7067401710018166,2.471018522754886,1000
0.45,0.25,1.9401553817650856,2.663344596566245,1000
0.45,0.30000000000000004,2.0291224447548886,2.6907049917872117,1000
0.45,0.35000000000000003,2.2660451195798377,2.957791517078917,1000
0.45,0.4,2.5323875010749326,3.013477427451669,1000
0.45,0.45,2.7012474859920332,3.2049463477553313,1000
0.45,0.5,3.1211824157829398,3.3070216844631526,1000
0.5,0.0,1.3181651187413954,2.114751106194315,1000
0.5,0.05,1.4840565426759422,2.270621922741218,1000
0.5,0.1,1.7140203222736017,2.5237600830489475,1000
0.5,0.15000000000000002,1.8921136048694025,2.683762364250568,1000
0.5,0.2,2.0285663107466534,2.722390255691802,1000
0.5,0.25,2.077345124522457,2.8077867716758775,1000
0.5,0.30000000000000004,2.391750147962943,2.964986409391262,1000
0.5,0.35000000000000003,2.5649496637375924,3.0321614928678646,1000
0.5,0.4,2.734399372368585,3.1120558820259068,1000
0.5,0.45,3.2257191689137836,3.328668450787145,1000
0.5,0.5,3.3913988715147134,3.415052908530591,1000
