dx,dy,loss_mean,loss_std,count
0.15000000000000002,0.0,0.560434009439244,1.0541694610836194,1000
0.15000000000000002,0.05,0.6660085045820004,1.2336804611087975,1000
0.15000000000000002,0.1,0.864486164233013,1.5182144782158549,1000
0.15000000000000002,0.15000000000000002,0.9991109399964985,1.6522787013038294,1000
0.15000000000000002,0.2,1.1278503285982016,1.8006382681100177,1000
0.15000000000000002,0.25,1.219793390791707,1.9848325906624809,1000
0.15000000000000002,0.30000000000000004,1.2524739366512632,1.902720172221326,1000
0.15000000000000002,0.35000000000000003,1.5142873698448172,2.113010890044968,1000
0.15000000000000002,0.4,1.7433820015087858,2.231217279292062,1000
0.15000000000000002,0.45,1.8453642120468703,2.383034778615409,1000
0.15000000000000002,0.5,2.26608389367901,2.650126195371469,1000
0.2,0.0,0.6391306809924155,1.2075920767590604,1000
0.2,0.05,0.7466760688366475,1.3156610577461296,1000
0.2,0.1,0.9321174547454664,1.5513422041415,1000
0.2,0.15000000000000002,1.083827857821213,1.7518602420310134,1000
0.2,0.2,1.2266759081403713,1.8514052716061113,1000
0.2,0.25,1.3008261979156495,1.9276032824381675,1000
0.2,0.30000000000000004,1.488610176223199,2.092264666967937,1000
0.2,0.35000000000000003,1.7255462109462898,2.296461571447814,1000
0.2,0.4,1.7859164039027728,2.388201486362167,1000
0.2,0.45,2.0834957316051232,2.5756640458031144,1000
0.2,0.5,2.4748517247347386,2.825659150397456,1000
0.25,0.0,0.7205315447737557,1.3289331120230494,1000
0.25,0.05,0.9014423072930956,1.5411178296965777,1000
0.25,0.1,1.0527484927677553,1.6945274280005382,1000
0.25,0.15000000000000002,1.250952298196088,1.8928123783402702,1000
0.25,0.2,1.416510918875173,2.0362292209377557,1000
0.25,0.25,1.4461714877780705,2.054280615836645,1000
0.25,0.30000000000000004,1.5896487274279827,2.199222305686452,1000
0.25,0.35000000000000003,1.859128930861637,2.33028709711954,1000
0.25,0.4,2.0578886987126612,2.462278841804713,1000
0.25,0.45,2.2421104324231855,2.620016530143894,1000
0.25,0.5,2.798509066222643,2.9605170705236574,1000
0.30000000000000004,0.0,0.8703817548648686,1.4823638427733938,1000
0.30000000000000004,0.05,1.0641911250456377,1.7190964148650036,1000
0.30000000000000004,0.1,1.209719767792716,1.8661205061741295,1000
0.30000000000000004,0.15000000000000002,1.3278415917832718,1.925575263979003,1000
0.30000000000000004,0.2,1.6044291312076362,2.1759833967851545,1000
0.30000000000000004,0.25,1.6776212441319325,2.1685807783617896,1000
0.30000000000000004,0.30000000000000004,1.7181807570528922,2.2181676784244884,1000
0.30000000000000004,0.35000000000000003,2.128499727619862,2.54341272829842,1000
0.30000000000000004,0.4,2.216910897418118,2.609759856565225,1000
0.30000000000000004,0.45,2.331467097736926,2.717356789743172,1000
0.30000000000000004,0.5,2.9142282588222153,2.972532096415814,1000
0.35000000000000003,0.0,0.9366234009207522,1.523068315346716,1000
0.35000000000000003,0.05,1.233531614281039,1.8473461924080035,1000
0.35000000000000003,0.1,1.4141069137992417,2.0027479003049917,1000
0.35000000000000003,0.15000000000000002,1.6226874619318132,2.1903387553862603,1000
0.35000000000000003,0.2,1.6196077999285698,2.2404527797494187,1000
0.35000000000000003,0.25,1.8048989709053789,2.36015278582192,1000
0.35000000000000003,0.30000000000000004,2.0652427237439204,2.546199240667697,1000
0.35000000000000003,0.35000000000000003,2.2705318585603638,2.6524735027543747,1000
0.35000000000000003,0.4,2.480846686308711,2.7635790950326005,1000
0.35000000000000003,0.45,2.6582603340449467,2.8532533613260056,1000
0.35000000000000003,0.5,3.077184116434808,3.0106390125225553,1000
0.4,0.0,1.3028615454452666,1.9601961674015633,1000
0.4,0.05,1.4585039787364182,2.0431922853848605,1000
0.4,0.1,1.5657786604399673,2.145662529982449,1000
0.4,0.15000000000000002,1.7068649974043864,2.236276822448932,1000
0.4,0.2,1.9335935482442657,2.397051083946005,1000
0.4,0.25,1.9577906601599098,2.4567720443237646,1000
0.4,0.30000000000000004,2.198340716666131,2.5811352550380176,1000
0.4,0.35000000000000003,2.3845577713828825,2.753870559049538,1000
0.4,0.4,2.779381468601222,2.9267005584114134,1000
0.4,0.45,2.948638146313855,2.917996088425513,1000
0.4,0.5,3.330626767988457,3.1696439236889296,1000
0.45,0.0,1.6668338811086978,2.2914721765225536,1000
0.45,0.05,1.6933372646483504,2.265504976961737,1000
0.45,0.1,1.9383326661703544,2.4428694347262483,1000
0.45,0.15000000000000002,2.1388026840967798,2.5960823049443884,1000
0.45,0.2,2.138735560103248,2.607011024571359,1000
0.45,0.25,2.2993513680734377,2.5957703340820935,1000
0.45,0.30000000000000004,2.6835576111525663,2.9420607239030416,1000
0.45,0.35000000000000003,2.8370236652219316,2.9634245856187365,1000
0.45,0.4,3.024489460713672,2.95836838680629,1000
0.45,0.45,3.3681267843915412,3.1538900598732096,1000
0.45,0.5,3.3716802200099205,3.169278163854171,1000
0.5,0.0,1.7285181281587483,2.3119604698302783,1000
0.5,0.05,2.046328067548966,2.5561750890708606,1000
0.5,0.1,2.1211963659740523,2.5666296012675276,1000
0.5,0.15000000000000002,2.3606527939925477,2.666496520286418,1000
0.5,0.2,2.4350007766973327,2.7355448753895777,1000
0.5,0.25,2.8439305136339446,3.0003943735552605,1000
0.5,0.30000000000000004,2.7644794959209973,2.9098507779608207,1000
0.5,0.35000000000000003,3.005015681605848,2.95772840103511,1000
0.5,0.4,3.230311580453406,3.162947500410391,1000
0.5,0.45,3.532812119073331,3.193160993840921,1000
0.5,0.5,3.801242700221798,3.2126550602125628,1000
